name,count_2023,count_2024,count_2025,birthDate,deathDate,nationality,occupationType,vol_jump_dates
Snoop Dogg,46968.0,76238.0,15833.0,1971-10-20T00:00:00Z,,United States,Celebrity,"[20231116, 20231117, 20240531, 20240726, 20240727, 20240803, 20240811, 20240924, 20241101, 20250118]"
Sonia Gandhi,39079.0,38436.0,10174.0,1946-12-09T00:00:00Z,,India,Politician,"[20230110, 20230128, 20230225, 20230303, 20230316, 20230317, 20230322, 20230407, 20230513, 20230903, 20231113, 20231209, 20240213, 20240527, 20240604, 20240814, 20241209, 20241226, 20250131, 20250220]"
Stephen King,53057.0,36647.0,15516.0,1986-03-06T00:00:00Z,,United States,Celebrity,"[20230129, 20230325, 20230421, 20230507, 20230511, 20230701, 20230708, 20230905, 20230909, 20230921, 20231001, 20231007, 20231008, 20231014, 20231015, 20231022, 20231026, 20231029, 20231031, 20231221, 20240216, 20240228, 20240409, 20240626, 20240803, 20240921, 20241004, 20241005, 20241012, 20241027, 20241031, 20241112, 20241207, 20250109, 20250215, 20250221, 20250222, 20250308, 20250507]"
Steve Cohen,7176.0,5158.0,2260.0,1956-06-11T00:00:00Z,,United States,Entrepreneur,"[20230326, 20230628, 20230906, 20240121, 20240311, 20240403, 20240714, 20240729, 20240805, 20241209, 20250519]"
Steven Spielberg,53324.0,32138.0,11173.0,1946-12-18T00:00:00Z,,United States,Celebrity,"[20230111, 20230114, 20230222, 20230303, 20230312, 20230313, 20231006, 20240311, 20240612, 20250105, 20250305]"
Sundar Pichai,19783.0,19140.0,8856.0,1972-06-10T00:00:00Z,,United States and India,Entrepreneur,"[20230217, 20230418, 20230422, 20230520, 20230623, 20230624, 20230908, 20240229, 20240321, 20241202, 20250120, 20250121, 20250315]"
Taylor Swift,541536.0,750520.0,109801.0,1989-12-13T00:00:00Z,,United States,Celebrity,"[20230206, 20230317, 20230409, 20230620, 20230707, 20230803, 20230913, 20230919, 20230924, 20231027, 20231118, 20240205, 20240211, 20240212, 20240419, 20240807, 20240911, 20241213, 20241225, 20250203, 20250210, 20250527, 20250530]"
Ted Cruz,40395.0,43450.0,14073.0,1970-12-22T00:00:00Z,,United States,Politician,"[20230421, 20241106, 20241229]"
Tim Cook,53217.0,29286.0,17653.0,1960-11-01T00:00:00Z,,United States,Entrepreneur,"[20230113, 20230417, 20230418, 20230605, 20230623, 20230912, 20230917, 20240415, 20240417, 20240610, 20240909, 20250120, 20250515]"
Tim Scott,86544.0,28524.0,3478.0,1965-09-19T00:00:00Z,,United States,Politician,"[20230412, 20230519, 20230522, 20230605, 20230824, 20230928, 20231109, 20231113, 20240119, 20240120, 20240122, 20240124, 20240627, 20240715, 20240804, 20241103]"
Tom Brady,85210.0,60339.0,18899.0,1977-08-03T00:00:00Z,,United States,Celebrity,"[20230117, 20230201, 20230610, 20230803, 20231015, 20240211, 20240212, 20240506, 20240908, 20240922, 20240929, 20241013, 20241128, 20250119, 20250126, 20250209, 20250210, 20250425]"
Tom Cruise,74326.0,54939.0,27609.0,1962-07-03T00:00:00Z,,United States,Celebrity,"[20230225, 20230715, 20240810, 20240811, 20240812, 20250209, 20250402, 20250518, 20250524]"
Tony Blair,44034.0,41037.0,7746.0,1953-05-06T00:00:00Z,,United Kingdom,Politician,"[20230506, 20230719, 20230907, 20231021, 20231214, 20231215, 20231216, 20231217, 20231223, 20240101, 20240704, 20240705, 20240904, 20241121]"
Travis Kelce,99916.0,173428.0,36601.0,1989-10-05T00:00:00Z,,United States,Celebrity,"[20230121, 20230129, 20230207, 20230212, 20230213, 20230305, 20230727, 20230905, 20230924, 20230925, 20231002, 20231112, 20240122, 20240128, 20240211, 20240212, 20240904, 20241225, 20250118, 20250127, 20250209, 20250210]"
Travis Scott,48890.0,37467.0,12900.0,1975-09-14T00:00:00Z,,United States,Celebrity,"[20230728, 20230905, 20240205, 20240507, 20240620, 20240809, 20240823, 20241221, 20250121, 20250302, 20250325, 20250405, 20250502, 20250509, 20250511]"
Virat Kohli,50010.0,34266.0,16062.0,1988-11-05T00:00:00Z,,India,Celebrity,"[20230110, 20230115, 20230312, 20230518, 20230911, 20231008, 20231019, 20231022, 20231105, 20231115, 20231119, 20240220, 20240629, 20241124, 20250209, 20250212, 20250220, 20250223, 20250304, 20250309, 20250512]"
Volodymyr Zelenskyy,164194.0,108988.0,97262.0,1978-01-25T00:00:00Z,,Ukraine,Politician,"[20230409, 20231020, 20231128, 20231219, 20240206, 20240219, 20240314, 20240318, 20240331, 20240408, 20240619, 20240709, 20240721, 20240821, 20240928, 20241018, 20250105, 20250216, 20250219, 20250224, 20250228, 20250301, 20250406, 20250420, 20250510, 20250525, 20250528]"
Wang Yi,64335.0,39348.0,12539.0,1953-10-19T00:00:00Z,,People's Republic of China,Politician,"[20230218, 20230219, 20230222, 20230307, 20230518, 20230725, 20231226, 20240307, 20240426, 20240529, 20241130, 20250428, 20250510]"
Warren Buffett,96441.0,91213.0,46497.0,1930-08-30T00:00:00Z,,United States,Entrepreneur,"[20230302, 20230412, 20230506, 20230623, 20230902, 20231128, 20231129, 20240504, 20240603, 20240628, 20240803, 20240804, 20240805, 20250401, 20250404, 20250407, 20250503, 20250504]"
Will Smith,67948.0,34108.0,16796.0,1989-07-10T00:00:00Z,,United States,Celebrity,"[20230305, 20230306, 20230312, 20230313, 20230720, 20230729, 20231011, 20231012, 20231017, 20231025, 20231114, 20231115, 20240713, 20241005, 20241228, 20250203, 20250314, 20250324]"
William Ruto,47194.0,45287.0,11789.0,1966-12-21T00:00:00Z,,Kenya,Politician,"[20230223, 20230310, 20230328, 20230829, 20231030, 20231127, 20231205, 20231228, 20231230, 20240121, 20240208, 20240218, 20240327, 20240506, 20240514, 20240519, 20240520, 20240523, 20240528, 20240623, 20240625, 20240626, 20240630, 20240705, 20240711, 20240818, 20240820, 20240901, 20240911, 20241006, 20241018, 20241030, 20241103, 20241114, 20241129, 20241204, 20241206, 20241209, 20241212, 20241219, 20241221, 20241226, 20250112, 20250127, 20250203, 20250209, 20250224, 20250317, 20250326, 20250330, 20250331, 20250413, 20250416]"
Willie Nelson,41924.0,44636.0,9240.0,1933-04-29T00:00:00Z,,United States,Celebrity,"[20230206, 20230429, 20230430, 20231218, 20240305, 20240530, 20240930, 20241026, 20241121, 20250429]"
Xi Jinping,,,,1953-06-15T00:00:00Z,,People's Republic of China,Politician,"[20230310, 20230320, 20230601, 20230617, 20230621, 20230622, 20230630, 20230701, 20230708, 20230709, 20230720, 20230823, 20230824, 20231115, 20231116, 20231208, 20240129, 20240130, 20240505, 20240506, 20240516, 20240717, 20240718, 20241020, 20241106, 20241212, 20250530]"
